Treatments,Time,PC_OD,PJ_OD,BV_OD,BF_OD,BO_OD,BT_OD,BC_OD,BY_OD,BU_OD,DP_OD,BL_OD,BA_OD,BP_OD,CA_OD,EL_OD,FP_OD,CH_OD,AC_OD,BH_OD,CG_OD,ER_OD,RI_OD,CC_OD,DL_OD,DF_OD,Butyrate,Acetate,Lactate,Succinate
AC-BH-BL-BP-BU-BV-CA-CC-CG-DL-ER-FP-PC-PJ,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,28.0,0.0
AC-BH-BL-BP-BU-BV-CA-CC-CG-DL-ER-FP-PC-PJ,48.0,0.2131355214566041,0.1392948716464001,0.0584585208775654,0.0,0.0,0.0,0.0,0.0,0.0138890844753264,0.0,0.0048383854468249,0.0,0.299913906903429,0.1315604346007847,0.0,0.0031157450299169,0.0,1.2725859235668788,0.000749117609213,0.170139281670205,0.0279229009843657,0.0,0.1007942781316347,0.1616774133050246,0.0,48.64132884,34.5954977,1.11960519,9.127106315
AC-BH-BL-BP-CA-CC-CH-DF-ER-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
AC-BH-BL-BP-CA-CC-CH-DF-ER-FP-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101441882008868,0.0,0.1073343272074006,0.0857944774357901,0.0,0.0003739512941272,0.0216646867266109,0.8197998744374008,0.0014608218439762,0.0,0.0253798924921917,0.0024456892084195,0.0777247847544927,0.0,0.626128960998142,49.52445,25.293100000000003,0.52185,1.55265
AC-BH-BL-BT-BU-CC-DF-ER-FP-PC-RI,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
AC-BH-BL-BT-BU-CC-DF-ER-FP-PC-RI,48.0,0.5523971953547331,0.0,0.0,0.0,0.0,0.2058789333113883,0.0,0.0,0.0060962148724642,0.0,0.0193965334169824,0.0,0.0,0.0,0.0,0.0013448100382402,0.0,1.1607408048526078,0.0008779623945394,0.0,0.0135141295681571,0.0017427189519292,0.14666459843405,0.0,0.4077972443574709,41.0914,15.95855,4.9714,17.45625
AC-BH-BL-BU-BV-CC-CG-DF-ER-FP-PJ-RI,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0,0.0,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0,28.0,0.0
AC-BH-BL-BU-BV-CC-CG-DF-ER-FP-PJ-RI,48.0,0.0,0.0621109137556748,0.0126673574106964,0.0,0.0,0.0,0.0,0.0,0.0363675745016773,0.0,0.0220657193605687,0.0,0.0,0.0,0.0,0.0020431221630146,0.0,0.940653443852378,0.0012258732978096,0.1144148411288728,0.1654928952042633,0.000817248865207,0.2316900532859674,0.0,0.4715525952239975,50.49,23.23,2.54,5.81
AC-BH-BL-BU-BY-CH-DL-EL-FP-PJ-RI,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,28.0,0.0
AC-BH-BL-BU-BY-CH-DL-EL-FP-PJ-RI,48.0,0.0,0.1512931022674444,0.0,0.0,0.0,0.0,0.0,0.2994975067791553,0.2482213655949013,0.0,0.015329630947525,0.0,0.0,0.0,0.0229865826483654,0.0014232990311232,0.1335388945142731,0.7235035672045622,0.0069082720494076,0.0,0.0,0.0008915710786752,0.0,0.3514164663234703,0.0,43.024579505,29.53364008,0.764579865,11.056654905
AC-BH-BL-CA-CC-CH-DP-EL-ER-FP-PC-RI,0.0,0.0005499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-BL-CA-CC-CH-DP-EL-ER-FP-PC-RI,48.0,0.6502312363183108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091884069394005,0.0294272501158481,0.0,0.0,0.0916062402959792,0.0317259617766027,0.001079506372046,0.0229027292538244,0.8279631279527692,0.0007475459483633,0.0,0.1205690625143855,0.0014773120346045,0.2286719042881166,0.0,0.0,34.05305,20.5737,22.2637,14.2617
AC-BH-BL-CA-CC-CH-EL-ER-FP-PC-RI,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-BL-CA-CC-CH-EL-ER-FP-PC-RI,48.0,0.3951125310207715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034897263353008,0.0,0.0,0.0555655891482619,0.0932543616664142,0.0003606593093247,0.075215802145023,0.5465834021366293,0.0028803869539117,0.0,0.0901786261758483,0.0010695405285728,0.3976709371547934,0.0,0.0,54.8797,9.199625,0.1925,14.043875
AC-BH-BL-CC-DF-EL-ER-FP-PC-PJ-RI,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
AC-BH-BL-CC-DF-EL-ER-FP-PC-PJ-RI,48.0,0.1410384852854715,0.0937868359197571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270280593225942,0.0,0.0,0.0,0.0065265372059732,0.0004247130561167,0.0,0.9113916338311698,0.000753384333497,0.0,0.2886343133411202,0.0003286712773822,0.3681940540976369,0.0,0.347762978381707,46.17,11.13,6.75,5.475
AC-BH-BO-BP-BT-BU-CA-CH-EL-PJ-RI,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-BO-BP-BT-BU-CA-CH-EL-PJ-RI,16.0,0.0,0.038265579,0.0,0.0,0.767437447,0.685237314,0.0,0.0,0.240459009,0.0,0.0,0.0,0.227940023,0.118576054,0.001181036,0.0,0.116213981,0.274945272,0.001889658,0.0,0.0,0.003779316,0.0,0.0,0.0,30.08325264,56.47411972,17.66679214,27.04950106
AC-BH-BO-BP-BT-BU-CA-CH-EL-PJ-RI,32.0,0.0,0.026654293,0.0,0.0,0.471054045,0.437372712,0.0,0.0,0.158956509,0.0,0.0,0.0,0.095955454,0.197968701,0.005330859,0.0,0.376794774,0.439068894,0.000484624,0.0,0.0,0.001696182,0.0,0.0,0.0,40.28632248,21.75963864,2.62496443,28.49397279
AC-BH-BO-BP-BT-BU-CA-CH-EL-PJ-RI,48.0,0.0,0.06556244398390015,0.0,0.0,0.2691921125245472,0.4027721095115679,0.0,0.0,0.07316135516051975,0.0,0.0,0.0,0.09924485625447345,0.11492954124104979,0.003838302044256,0.0,0.26722361849694487,0.5799422686000433,0.0017320087096162,0.0,0.0,0.00138944883846525,0.0,0.0,0.0,37.0346090375,27.1746772075,10.215929517500001,27.288658695
AC-BH-BO-BP-BY-CA-CC-DL-DP-ER-FP-PC-RI,0.0,0.0005076923076923,0.0,0.0,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0005076923076923,0.0,0.0,0.0,28.0,0.0
AC-BH-BO-BP-BY-CA-CC-DL-DP-ER-FP-PC-RI,48.0,0.0800266253387965,0.0,0.0,0.0,0.1083005456963144,0.0,0.0,0.1314999260720047,0.0,0.0033148911544912,0.0,0.0,0.3001438007214594,0.0100118901674785,0.0,0.0013548715121655,0.0,0.8956410497187802,0.0008856338811504,0.0,0.0173389809099314,0.0028667900758269,0.0589339720189884,0.594041323790909,0.0,26.1721,36.01435,38.67195,6.957700000000001
AC-BH-BO-BP-BY-CC-DL-DP-EL-ER-FP-PC-PJ-RI,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,28.0,0.0
AC-BH-BO-BP-BY-CC-DL-DP-EL-ER-FP-PC-PJ-RI,48.0,0.0096645122426077,0.0739652824343312,0.0,0.0,0.2181443689693343,0.0,0.0,0.1239917608228879,0.0,0.0113765626039551,0.0,0.0,0.3839912616501103,0.0,0.0143538763866213,0.0012679816952357,0.0,0.75343957673359,0.0005815349135301,0.0,0.0924441605143985,0.0007560859967194,0.1729899389938087,0.4863812311770171,0.0,21.34,29.14,49.010000000000005,3.33
AC-BH-BO-BP-CC-CG-DL-DP-ER-FP-PC-RI,0.0,0.0005499999999999,0.0,0.0,0.0,0.0005499999999999,0.0,0.0,0.0,0.0,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,28.0,0.0
AC-BH-BO-BP-CC-CG-DL-DP-ER-FP-PC-RI,48.0,0.0165564520394674,0.0,0.0,0.0,0.2099279260702972,0.0,0.0,0.0,0.0,0.0118906414640109,0.0,0.0,0.3998785842422437,0.0,0.0,0.0023160813659449,0.0,0.8217993439199065,0.0006779174040446,0.0955814424468232,0.1007011202475322,0.0004095409904744,0.1669597699140012,0.6348697346543084,0.0,22.155,33.875,45.145,0.0
AC-BH-BO-BT-BU-BY-CC-CG-DL-DP-ER-FP-PJ-RI,0.0,0.0,0.0004714285714285,0.0,0.0,0.0004714285714285,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,0.0,0.0,0.0004714285714285,0.0,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0004714285714285,0.0,0.0,0.0,28.0,0.0
AC-BH-BO-BT-BU-BY-CC-CG-DL-DP-ER-FP-PJ-RI,48.0,0.0,0.0065833973964767,0.0,0.0,0.0559174677345542,0.2715377887923099,0.0,0.0826761981003846,0.0068403886742006,0.0023947381864228,0.0,0.0,0.0,0.0,0.0,0.0089776337908559,0.0,0.7115376868247067,0.0007694684570408,0.126560237065872,0.0838060515799609,0.0036763074787475,0.0731013851390577,0.8525887656842883,0.0,41.5245,23.724,14.0461,8.750150000000001
AC-BH-BO-BU-BV-CA-CG-CH-DF-DL-PJ-RI,0.0,0.0,0.00054999999999995,0.00054999999999995,0.0,0.00054999999999995,0.0,0.0,0.0,0.00054999999999995,0.0,0.0,0.0,0.0,0.00054999999999995,0.0,0.0,0.00054999999999995,0.00054999999999995,0.00054999999999995,0.00054999999999995,0.0,0.00054999999999995,0.0,0.00054999999999995,0.00054999999999995,0.0,0.0,28.0,0.0
AC-BH-BO-BU-BV-CA-CG-CH-DF-DL-PJ-RI,16.0,0.0,0.023061503,0.060828892,0.0,0.575367789,0.0,0.0,0.0,0.126838266,0.0,0.0,0.0,0.0,0.020387706,0.0,0.0,0.084391732,0.259525465,0.000668449,0.031082895,0.0,0.00284091,0.0,0.374498755,0.250167174,24.48061944,63.8479558,16.80059618,15.47527684
AC-BH-BO-BU-BV-CA-CG-CH-DF-DL-PJ-RI,32.0,0.0,0.01758109,0.024207809,0.0,0.303882386,0.0,0.0,0.0,0.076410124,0.0,0.0,0.0,0.0,0.031645963,0.0,0.0,0.052608032,0.489700987,0.000811435,0.021232548,0.0,0.001487631,0.0,0.350539895,0.326737803,28.39006144,45.17825004,13.6192786,16.29883334
AC-BH-BO-BU-BV-CA-CG-CH-DF-DL-PJ-RI,48.0,0.0,0.0200333196442884,0.017761278512565752,0.0,0.2723776012085505,0.0,0.0,0.0,0.05179409404219365,0.0,0.0,0.0,0.0,0.08519950524239765,0.0,0.0,0.1727329803448751,0.6096585452010882,0.00067382326992365,0.02600590189090955,0.0,0.0012086821349618,0.0,0.46375048886588754,0.2557658339483334,33.0723530525,37.86195878,8.629281145,20.0055139675
AC-BH-BO-BU-CC-CG-DP-EL-ER-FP-PJ-RI,0.0,0.0,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-BO-BU-CC-CG-DP-EL-ER-FP-PJ-RI,48.0,0.0,0.1981072159713854,0.0,0.0,0.1002728439352347,0.0,0.0,0.0,0.0745801703247893,0.1605676486416092,0.0,0.0,0.0,0.0,0.0449567825927257,0.0005301798192449,0.0,0.3727884476452889,0.0009834726849379,0.2450910478588764,0.0964768943758475,0.0002253082902434,0.4291890559210072,0.0,0.0,54.7055803,31.315111100000003,0.95205663,6.704183974999999
AC-BH-BO-BV-CA-CC-ER-FP-PC-PJ-RI,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-BO-BV-CA-CC-ER-FP-PC-PJ-RI,48.0,0.0944372687421213,0.0646975859088194,0.0236290980697144,0.0,0.0432703471333747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763270630279821,0.0,0.0007949928015558,0.0,0.6619735574436465,0.001368211497891,0.0,0.1757161823807616,0.0003882860388453,0.6286762310227221,0.0,0.0,57.245000000000005,7.315,0.0,8.815
AC-BH-BO-CA-CC-CH-DF-ER-FP-PC-RI,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
AC-BH-BO-CA-CC-CH-DF-ER-FP-PC-RI,48.0,0.064774690466154,0.0,0.0,0.0,0.2933196307562409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162581724003546,0.0,0.0009049194931819,0.1395877981834234,0.5335349023449693,0.0247890994863823,0.0,0.2176525926086295,0.0,0.3960731907456952,0.0,0.1709717826882641,41.77,21.93,0.0,14.235
AC-BH-BP-BT-BU-BV-CA-CC-DF-FP-PJ-RI,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0,28.0,0.0
AC-BH-BP-BT-BU-BV-CA-CC-DF-FP-PJ-RI,48.0,0.0,0.0,0.0718530607253121,0.0,0.0,0.4441293937234899,0.0,0.0,0.0063268539542811,0.0,0.0,0.0,0.2645788885707498,0.0048449117830499,0.0,0.0022957134708135,0.0,0.7556653034489953,0.000410160408579,0.0,0.0,0.000410160408579,0.0593779960358415,0.0,0.1457397766665112,36.13162235,31.91896801,15.46106333,11.57749974
AC-BH-BP-BU-BY-CA-CG-EL-ER-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-BP-BU-BY-CA-CG-EL-ER-FP-RI,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595770218,0.367039524,0.0,0.0,0.0,0.396053393,0.198026696,0.034365942,0.00281688,0.0,0.42675739,0.00281688,0.126196245,0.36619446,0.008450641,0.0,0.0,0.0,51.88226152,15.20061032,2.50057184,11.54228089
AC-BH-BP-BU-BY-CA-CG-EL-ER-FP-RI,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332010905,0.169087237,0.0,0.0,0.0,0.385633953,0.263184387,0.01520347,0.001643618,0.0,0.4750057,0.001849071,0.07437373,0.213875836,0.001232714,0.0,0.0,0.0,55.39724656,18.90451764,1.54067983,13.29784925
AC-BH-BP-BU-BY-CA-CG-EL-ER-FP-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23222673468857186,0.0679267031589011,0.0,0.0,0.0,0.2674431693168159,0.10094478633487625,0.02335853877864615,0.0006329324484747,0.0,0.5399477434464259,0.03769467624920315,0.120142621407042,0.08881523573349515,0.0012050342617999001,0.0,0.0,0.0,53.805346105,26.0412437125,1.02294983,10.127290655
AC-BH-BP-BY-CA-CC-CG-DL-DP-ER-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0,0.0005499999999999,0.0005499999999999,0.0,0.0005499999999999,0.0,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0005499999999999,0.0,0.0,0.0,28.0,0.0
AC-BH-BP-BY-CA-CC-CG-DL-DP-ER-FP-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1889533840927656,0.0,0.0119723393226424,0.0,0.0,0.6072154441139265,0.0213667582363229,0.0,0.0020578578139322,0.0,0.8457109674555008,0.0007720076880885,0.0853566107919499,0.1050987882536761,0.000644169094377,0.3073507640937982,0.4635293625095343,0.0,22.19,17.805,39.45,3.815
AC-BH-BP-BY-CC-CG-DL-DP-ER-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,28.0,0.0
AC-BH-BP-BY-CC-CG-DL-DP-ER-FP-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721432906726461,0.0,0.0135842063910646,0.0,0.0,0.6127208777284026,0.0,0.0,0.0019828744580942,0.0,0.6756991525931332,0.0012862484893212,0.0905200133248371,0.1029470457811907,0.0010449389531587,0.1932362126365253,0.5429825856078849,0.0,21.65,33.85,41.95,0.0
AC-BH-BP-BY-CC-DL-DP-ER-FP-PJ-RI,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,28.0,0.0
AC-BH-BP-BY-CC-DL-DP-ER-FP-PJ-RI,48.0,0.0,0.0911458987635649,0.0,0.0,0.0,0.0,0.0,0.1811293135584945,0.0,0.012674820339037,0.0,0.0,0.5518108606872094,0.0,0.0,0.0055083241416869,0.0,0.5603091570744427,0.0007630561611297,0.0,0.0814870395284039,0.0009955529548563,0.2973309672072612,0.5222612973984814,0.0,18.42,32.445,43.28,3.61
AC-BH-BU-BY-CC-CG-CH-DF-EL-FP-PJ,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,28.0,0.0
AC-BH-BU-BY-CC-CG-CH-DF-EL-FP-PJ,16.0,0.0,0.043691266,0.0,0.0,0.0,0.0,0.0,0.504739823,0.387759983,0.0,0.0,0.0,0.0,0.0,0.002466442,0.004052013,0.188330496,0.686728038,0.002994966,0.031182879,0.0,0.0,0.104119105,0.0,0.608330404,38.002608,43.72336564,8.40138991,12.53650906
AC-BH-BU-BY-CC-CG-CH-DF-EL-FP-PJ,32.0,0.0,0.019615313,0.0,0.0,0.0,0.0,0.0,0.111669631,0.061943092,0.0,0.0,0.0,0.0,0.0,0.001892706,0.003097155,0.451668383,0.56695136,0.001720641,0.010495913,0.0,0.0,0.031831867,0.0,0.575038375,44.08083912,27.5001162,2.32491447,15.77692208
AC-BH-BU-BY-CC-CG-CH-DF-EL-FP-PJ,48.0,0.0,0.07125503333696484,0.0,0.0,0.0,0.0,0.0,0.2064831572992865,0.15799624480533644,0.0,0.0,0.0,0.0,0.0,0.042895175607706004,0.0015158636998083498,0.205832986351212,0.39882548238396637,0.0017394238854111,0.12464271261808835,0.0,0.0,0.17528361837055145,0.0,0.3840665755016031,48.3579083025,25.9787161,1.2271243699999999,13.977514509999999
AC-BH-BY-CA-CC-CH-DL-DP-ER-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,28.0,0.0
AC-BH-BY-CA-CC-CH-DL-DP-ER-FP-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207113383378907,0.0,0.0160695279829622,0.0,0.0,0.0,0.0906576540839118,0.0,0.0049477167478503,0.1278372840533611,1.009484977339207,0.0015871764354174,0.0,0.1993108751126428,0.0005891919278064,0.2773702359927249,0.5222128930603596,0.0,24.505,23.22,41.725,2.45
AC-BH-CG-DF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.00165,0.00165,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,28.0,0.0
AC-BH-CG-DF,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2691975383755705,0.0,0.1622546359558866,0.0,0.0,0.0,0.0,0.7461922304450908,29.40312525,16.6002,0.0,0.0
AC-BH-CG-DF-DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.00132,0.00132,0.0,0.0,0.0,0.00132,0.00132,0.0,0.0,28.0,0.0
AC-BH-CG-DF-DL,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372425449606664,0.000225000143332,0.1139220343235065,0.0,0.0,0.0,0.8299405129922087,0.3084436136165712,30.25581865,26.291,21.5839,0.0
AC-BH-CH-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.00132,0.00132,0.00132,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-CH-FP-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481617738261053,0.0883257637592581,0.8567562314508075,0.0021932349270045,0.0,0.0,9.39881126378558e-05,0.0,0.0,0.0,33.598225799999994,1.1594,9.947,0.0
AC-BH-CH-PC-RI,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.00132,0.00132,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-CH-PC-RI,48.0,1.2589630378724035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549715201690475,1.2178672111041924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.61605,13.62935,12.74305,27.9127
AC-BH-DF-DP-ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132,0.00132,0.0,0.00132,0.0,0.0,0.0,0.00132,0.0,0.0,28.0,0.0
AC-BH-DF-DP-ER,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921286705332259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8007937983585979,0.0,0.0,0.030385387378526,0.0,0.0,0.0,0.3715947474170348,13.41215765,18.9733,45.10925,0.0
AC-BH-ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021999999999999,0.0021999999999999,0.0,0.0021999999999999,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-ER,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13569508252645,0.000108007645738,0.0,0.0437314249184698,0.0,0.0,0.0,0.0,34.6216,1.8414333333333333,15.5188,5.777833333333334
AC-BH-ER-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.00165,0.0,0.00165,0.00165,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-ER-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2853896719313638,0.0001651157548718,0.0,0.0683485610001591,0.0,0.0,0.0,0.0,30.2231547,0.0,29.3117,0.0
AC-BH-FP-RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.00165,0.00165,0.0,0.0,0.00165,0.0,0.0,0.0,0.0,0.0,28.0,0.0
AC-BH-FP-RI,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373756722961151,0.0,1.1673671517141702,0.0001628044533722,0.0,0.0,7.77803738320806e-05,0.0,0.0,0.0,29.170843,0.0,28.5772,0.0
AC-BL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
